cGPA,attendance,passed_percent,sex,hsGPA,ethnicity,failed_course
2.2557670244194323,35.81352928274879,34.39159300512017,0.0,1.8896551338900789,2.0,1.0
2.1011542424171186,26.8590412042304,35.16251286266695,0.0,2.575282824335223,2.0,1.0
2.309692075410662,42.53044093681915,34.80239552893668,1.0,2.0279401710387046,1.0,1.0
2.382106960694309,27.34052626169926,48.44115266010767,0.0,2.1192075774735377,2.0,1.0
2.4287926749317688,26.520287509697198,48.358325397186945,0.0,2.177296497347104,2.0,1.0
2.3485566558013544,34.52579817940856,45.47851312752425,0.0,2.388783108035264,1.0,1.0
2.398342762325367,48.25274338330704,48.524108668918274,1.0,2.0218059880670127,2.0,1.0
2.31463915563013,30.822408044200905,33.05118985918973,0.0,1.8136982504777674,2.0,1.0
2.417893644353326,50.57746063224181,24.204032796502876,1.0,2.075122199902679,1.0,1.0
2.4036298021726297,36.89538159541612,43.59810080909381,0.0,2.469064750231911,0.0,1.0
2.0283253552734752,12.927750026394566,36.55550247674762,0.0,2.205887743593012,1.0,1.0
2.546350423490164,39.266757058003456,31.858332945048495,0.0,2.207088085507607,1.0,1.0
2.463848842322177,30.806052466665236,45.65801577964983,0.0,1.9258032500226343,2.0,1.0
2.3025488219105763,37.131604815800316,31.432654060454425,1.0,0.715156756175231,0.0,1.0
2.3808588981609287,36.869946074904185,48.622092263590645,0.0,2.525429466362062,1.0,1.0
2.380859207290027,29.1533361275128,52.04754714697063,1.0,2.2548292378896537,2.0,1.0
2.1612852987752142,25.902643663065433,42.155256926630926,1.0,2.1632378463727315,1.0,1.0
2.7046780143094007,48.89097259623992,42.04779029150277,0.0,1.8420764473598843,1.0,1.0
2.255293876077784,30.211923595073088,26.68409197660069,1.0,1.324242412947239,2.0,1.0
2.3051359969662246,24.545333121165115,66.35941839393021,0.0,1.9450215900865655,0.0,1.0
2.143815287248446,23.17369221595267,51.79684969911549,1.0,2.170371971767269,2.0,1.0
2.3010610721206395,35.80352689683909,37.880983455744314,0.0,1.5587480776671105,1.0,1.0
2.2622571534734353,28.38828232266507,36.09967196607356,0.0,2.3629788720449723,2.0,1.0
2.3426741637383848,36.826471093385486,43.33248539399988,0.0,2.7275787328768253,1.0,1.0
2.410789511053505,41.484805897913226,50.80166341470747,1.0,2.4362376758001343,1.0,1.0
2.278421427697962,30.637030699883177,25.26066266469394,0.0,2.4293508377441415,0.0,1.0
2.249630771728575,26.32948171557058,52.721819674459105,1.0,1.5401248268360042,2.0,1.0
2.3812997229472197,41.166958442333666,34.02127604845686,1.0,2.1806000615130383,2.0,1.0
2.452915956129968,38.61802253924407,39.95635770974071,0.0,1.1866738112676871,2.0,1.0
2.28291505088535,35.634485059896924,38.82966631511995,1.0,1.9030193312863772,2.0,1.0
2.6978824848815517,44.72366597034842,53.31936059321072,0.0,0.7837968228111787,2.0,1.0
2.2700155185252395,25.40706610103254,51.62869308251539,0.0,1.426211692655348,2.0,1.0
2.3199637519366947,52.27907185834951,31.58074780296559,1.0,2.4285636685774836,2.0,1.0
2.1432072755951435,25.90454336948918,38.92453723751542,0.0,1.6395384900520373,1.0,1.0
2.2447569185728375,24.947430149407328,21.89685290434469,1.0,2.4508749288773726,0.0,1.0
2.5082389623876264,39.360608857779454,54.98477910534922,1.0,1.892693228233224,0.0,1.0
2.2139882885066626,19.720021029133598,45.48607904730684,0.0,2.424003898887933,1.0,1.0
2.1436498378708517,22.2752722711883,46.632231666919026,1.0,1.2966219357320363,2.0,1.0
2.3623272753216122,44.63838682054018,26.56434973131751,1.0,1.8711935709905378,2.0,1.0
1.9986353430009953,14.302021291707604,28.082634080302807,1.0,2.387184461684243,0.0,1.0
2.36540498994591,31.61439350747525,45.7239265892214,1.0,2.392026703381974,2.0,1.0
2.3672632590516427,41.332283525799305,37.61418780915923,1.0,2.1783645233186455,2.0,1.0
2.2038904191513575,24.660783318070216,21.94960878234022,0.0,3.0297428423311557,2.0,1.0
2.5709428963052896,37.83642982696114,38.90253861316199,1.0,1.0835793598104584,1.0,1.0
2.417159307224549,32.88562296260264,46.18021792837639,1.0,1.6664946423310603,2.0,1.0
2.1904274958088625,29.79333480158119,19.650738755521694,0.0,1.7188476510748596,0.0,1.0
2.17595436913413,31.51472071844939,35.060993426437065,0.0,1.8787372072644664,1.0,1.0
2.2355991680955096,28.998589464453396,38.747499638198256,1.0,2.4879090217564497,1.0,0.0
2.712826391986683,57.69959161226002,51.17482514159445,0.0,1.6823001895236471,0.0,1.0
2.29602668964793,26.849585095086734,58.907302327221316,1.0,2.0308614169666277,0.0,1.0
2.355673718914963,26.979953060462115,48.641040841707905,0.0,1.722071440324443,2.0,1.0
2.379479532961837,37.33518974339771,40.69900588375362,1.0,2.1020704438102737,0.0,1.0
2.3931085076548846,33.471050524942704,51.099020254822776,0.0,1.9087047405466517,1.0,1.0
2.1074345105184955,33.836629791355534,29.254406533756317,0.0,1.4677900862740882,2.0,1.0
2.301248818664739,25.402138320982296,47.08239458240075,1.0,2.209026363439239,2.0,1.0
2.260409142045121,32.89592005165633,73.99177497098836,1.0,1.6994485376235746,2.0,1.0
2.424178642181653,44.640467084123884,44.60918331553424,0.0,2.1491365813425203,0.0,1.0
2.474143921491677,36.127017766608596,67.05036490453989,0.0,2.277040848323835,2.0,1.0
2.3464160294159147,47.22743081323789,32.751044762691066,0.0,2.1398143379589465,2.0,1.0
2.4657029653549496,37.56072742695371,29.92228366563031,0.0,2.2824368307543,0.0,1.0
2.3463306115180114,29.737862924302128,55.380705122949614,0.0,2.859883345532601,2.0,1.0
2.443363499663906,46.29995473536219,48.07319560071783,1.0,2.4111369447366084,2.0,1.0
2.2483087182365598,18.653701182356983,48.88338194968098,1.0,1.8927990514429125,1.0,1.0
2.4283249644193123,32.619248352384545,56.39685589587343,1.0,2.126922876722604,0.0,1.0
2.251063079181682,18.219314673894544,43.342846015000575,1.0,1.1709031950355218,1.0,1.0
2.1285011807000687,19.290096806355475,35.20067132875016,1.0,1.6657346676271478,2.0,1.0
2.0315674658884273,31.514071263639284,25.39612860071275,1.0,1.966805027159658,0.0,0.0
2.244429289492326,33.47426884178566,54.18724043497762,0.0,2.173534188793184,2.0,1.0
2.532607038179452,37.570416502391865,52.68057678933708,0.0,2.351286280873533,2.0,1.0
2.290271732261056,24.346783260917043,59.42189554151668,1.0,2.763108535909603,2.0,1.0
2.5256534454321664,60.963932635645136,42.03792108680506,0.0,1.4685156920684133,0.0,1.0
2.39978615422402,30.950769715005627,33.70166649019396,1.0,1.0566496072664626,1.0,1.0
2.136664324126958,17.176052291076452,54.7131809330421,1.0,2.886660602012887,2.0,1.0
2.319816629509324,26.587964784879553,38.184303818079584,0.0,1.5428874807132096,2.0,1.0
2.5015798818331443,46.254103146179915,49.14830539761596,1.0,2.8320063345576147,2.0,1.0
2.4555303143414577,33.798297609823294,65.64374989651346,0.0,1.615574840477806,2.0,1.0
2.268897390897391,39.14497499092653,52.95087012460543,0.0,1.9064809823505264,1.0,1.0
2.463042835750275,32.15774000652005,66.37662694967644,1.0,1.5878728061660363,1.0,1.0
2.5032650883262795,37.89642902166396,36.44799217247786,1.0,1.4478038175514136,2.0,1.0
2.4402593294441544,42.91638120541057,42.42874482456101,1.0,2.0951707740010233,1.0,1.0
2.3065494599507237,30.362809638830594,47.31593847385229,0.0,1.6772851204309926,2.0,1.0
2.442924204929035,38.16777464417766,54.0687519921802,1.0,1.89885512234898,0.0,1.0
2.3501970663592417,30.35196096568813,57.89743992376017,0.0,1.8953432086244253,1.0,1.0
2.1530967135928787,21.48575004581779,35.439182249549106,0.0,2.0912319095927248,2.0,1.0
2.2405764612226706,32.690471419770134,54.30206709331517,0.0,2.7587218803356586,2.0,1.0
2.2794338771045024,19.093680600853343,42.51288032995521,0.0,1.1730049873489818,2.0,1.0
2.2844753170974204,34.11091159078041,38.70615177634638,0.0,2.958271848206036,1.0,1.0
2.1382186526454667,32.00644598651847,39.71042845812922,1.0,2.2489340135784754,2.0,1.0
2.3644568094857976,34.93129079306869,45.912544272164915,1.0,1.792573309359174,0.0,1.0
2.339113431793048,35.56684975521535,36.459745697580104,1.0,2.0867823265684904,0.0,1.0
2.188840368097158,21.220636075711717,25.783381618238355,0.0,2.2074303203913246,2.0,1.0
2.5272467170275625,37.31265767202869,50.831218853530096,0.0,1.9775103990257457,0.0,1.0
2.2388212448914913,22.359742459953377,40.91265773521642,1.0,1.9040423085398537,0.0,1.0
2.44483728149478,30.393044154779144,45.209274631862016,1.0,1.3416943420261918,1.0,1.0
2.0825726420308035,18.725108834548298,47.87488262495116,1.0,1.6761079318012655,2.0,1.0
2.5779847572746664,41.80613613267674,43.41138673570476,1.0,1.862208554395364,0.0,1.0
1.9452042266543272,11.092137750218466,17.9753958498169,0.0,2.139807014070768,2.0,1.0
2.4033470977777682,38.73523358140328,49.57985318561598,0.0,2.7079334814087237,2.0,1.0
2.272638569207683,38.799915703527866,51.03113211098036,0.0,1.954599644845304,2.0,1.0
2.150644674344377,9.188335208254394,32.825831079124754,0.0,2.4538515241171783,1.0,1.0
2.309585296924304,32.26167022902598,40.08690305314984,1.0,2.176282429027286,0.0,1.0
2.1870064565952103,25.27422944611044,43.62270009140073,0.0,2.27442162438905,2.0,1.0
2.491925068296734,35.2810367880204,31.08849458399144,0.0,1.415681127591475,1.0,1.0
2.5686817663412573,34.498071877208446,45.61260362773147,1.0,1.7366431008512193,0.0,1.0
2.1210084172671495,20.652558178773617,30.67125801430176,1.0,1.7728843878974954,2.0,1.0
2.4309420016607657,55.920468409858515,38.35616704839967,0.0,2.521142662882736,2.0,1.0
2.3529957983292538,25.662816457349678,23.376416966091437,0.0,3.0369036903296673,2.0,1.0
2.2203527722497123,20.606318714440967,40.29751512415393,0.0,1.5096150728772395,2.0,1.0
2.5119154120144658,44.91865140408196,61.81745594171814,1.0,2.2855029716376634,2.0,1.0
2.149310671548081,18.455733435519853,60.77940432669284,1.0,2.937960899163667,2.0,1.0
2.145949147053969,21.198271074272988,19.42669046851222,1.0,2.1848381798946757,2.0,1.0
2.3666862325276266,25.313626677969562,50.47471277227015,0.0,2.4245307208813136,2.0,1.0
2.383115746044269,42.02811371995972,49.03557201409056,1.0,1.832843096420565,2.0,0.0
2.32459824651658,20.818133733393214,29.23137334691465,1.0,1.8950436135713347,2.0,1.0
2.3957096903309494,35.79945068667577,39.69471204599037,1.0,2.0149672994455896,0.0,1.0
2.314560104911315,20.158187509979,40.95035139305935,0.0,2.1498983022803557,2.0,1.0
2.3218827308058585,42.546117219705415,50.43900357065179,1.0,2.045907809409429,1.0,1.0
2.2358250419113155,22.41714621906885,40.45104886681418,1.0,1.9907414490981692,2.0,1.0
2.239393360217894,34.99604217820084,48.88287641516212,1.0,2.761096046052148,0.0,1.0
2.0138043968608375,13.857897715632792,39.20362882405118,0.0,0.6173976448273149,2.0,1.0
2.3049139690995166,21.358236026413078,36.21940486705006,0.0,2.055493556386117,1.0,1.0
2.344574726566157,34.343086251169126,53.58352503833539,0.0,1.5281251678342476,0.0,1.0
2.497615536122486,41.86674643967729,51.56625744790985,0.0,2.245983606442601,0.0,1.0
2.033503850843882,13.180738464114349,35.94406517965934,0.0,2.3570528468226333,1.0,1.0
2.326526425090639,29.225172716016623,38.64492928013003,1.0,1.7737298014011835,2.0,1.0
2.254859038067371,30.564590311307136,49.94326107975255,0.0,0.9995458464837028,2.0,1.0
2.4188968484450517,39.07106878272589,56.33672751186387,0.0,2.3050126648360294,1.0,1.0
2.2172095985654163,20.824721069630023,39.881804566850995,0.0,1.8956729739079374,2.0,1.0
2.4282645119891626,34.87552271191845,39.79078903496116,0.0,2.8448068109093727,0.0,0.0
2.5535093374609503,42.629236556875085,30.59863527515123,1.0,2.306544246003779,0.0,1.0
2.2114522054672037,25.43053054023543,27.916445818079563,1.0,1.4190070689469243,1.0,1.0
2.2015259679488053,37.202127885654946,55.52446146992986,1.0,2.0144090037528914,1.0,1.0
2.277730222529064,31.573116926842097,58.150082419448424,1.0,2.482088547442865,2.0,1.0
2.2618494450257973,27.497111650457764,32.653666967458385,1.0,2.562512116585203,1.0,1.0
2.5242107230174664,38.15899849945793,54.75103026841439,0.0,2.8788714263289843,2.0,1.0
2.2565662746456647,27.588328492853307,21.961029651913105,0.0,2.006329664276739,2.0,1.0
2.2831619676007877,32.19591348121054,45.066875562013394,0.0,2.890177910774257,2.0,1.0
2.4388626326775165,38.5399438133711,61.08413753155667,1.0,1.6552579425492735,1.0,1.0
2.2686257507086713,40.24342247391782,31.374052932657165,0.0,2.5058221983237945,0.0,1.0
2.3223382928795204,28.99122095802644,43.504146219527456,1.0,1.5540632799765635,2.0,1.0
2.661789807821247,53.481321359438915,55.531771142030564,1.0,2.418030091670155,0.0,1.0
2.357856263567486,18.272783258657963,54.098443243039206,0.0,2.178766871347374,0.0,1.0
2.3677926007853065,39.142816768130814,49.54397656746438,1.0,2.447083302447389,2.0,1.0
2.2479775720681694,24.988748738958662,37.288197992377015,1.0,1.7960211995092703,0.0,1.0
2.2816627220937598,46.97455594443501,44.93972379554367,1.0,2.494525636420093,0.0,1.0
2.144549752466407,24.50254478469041,46.70478093113243,0.0,0.9313136962228901,2.0,1.0
1.9505795955315535,25.115761289612305,27.265669377280496,0.0,1.453922744298878,1.0,1.0
2.430706738510307,40.156292842307984,50.71934338661881,1.0,1.3988257229784482,0.0,1.0
2.1988493219883316,29.857366234410613,25.127899484318675,0.0,1.6178120448217217,2.0,1.0
1.9026787636791842,9.726886963046653,30.172817557729637,1.0,1.6599155953230191,2.0,1.0
2.33623582308804,37.91803676506523,39.18670073942589,0.0,2.3029444359267384,2.0,1.0
2.376284785563308,44.510773139024124,45.46507609408539,1.0,2.8245576786384263,2.0,1.0
2.349434486014944,35.01489824135479,25.916755349730842,1.0,2.055195640841264,0.0,1.0
2.0607761266957003,13.066000646910165,31.728613813649172,0.0,2.223547936845933,1.0,1.0
2.427719366905783,31.94319458644686,40.15278697436013,0.0,2.8818633484021148,2.0,1.0
2.193536704642525,32.5652305280026,29.236889211062095,0.0,1.9961624038218775,0.0,1.0
2.300511998033019,30.91620339698234,43.79011281462785,1.0,1.7347981634080987,0.0,1.0
2.2404226626294097,40.440249633952504,50.36759678038585,0.0,1.0833011724531274,2.0,1.0
2.2850442272072975,48.30487449950489,35.16924154173038,1.0,1.382686819580936,0.0,1.0
2.2493284624458383,18.7803522359762,37.14534502982753,1.0,1.9215819123129072,2.0,1.0
2.6035153363965247,58.77577387283202,48.674985061250304,0.0,1.8101736454117585,0.0,1.0
2.3395781768579456,33.452034502554135,57.276717839901096,0.0,2.5527194995249536,1.0,1.0
2.5830620161466378,44.33516817751137,27.037323369083673,0.0,1.7939771368104085,2.0,1.0
2.5256266732912507,34.34621926692346,44.1306874744128,0.0,2.596823015602895,1.0,1.0
2.3072529339348073,37.103380831574505,44.78893008030188,1.0,2.0198515782402486,2.0,1.0
2.0993536525312178,22.8048453741381,40.54548644958101,0.0,1.352489165376128,0.0,1.0
2.3491021489435733,41.25794493573745,51.03459154881976,0.0,1.9858817363326757,2.0,1.0
2.29457436538418,24.99279483065913,35.19983493077392,1.0,2.8082419772757947,2.0,1.0
2.3494666801390975,40.080967992150505,48.35530862230574,0.0,2.708671587220627,1.0,1.0
2.4667493216217182,43.323324511025426,54.44955059483888,1.0,1.2074383074693302,2.0,1.0
2.2988827265643916,25.906391768058995,35.344403137973515,0.0,1.0355162791742496,1.0,1.0
2.2669021556304427,22.75153226407735,43.41094789797981,1.0,2.8443080854493283,0.0,1.0
2.1576837980567767,22.401568020564188,21.610376855184715,0.0,2.6737388728222795,2.0,1.0
2.2671970662725665,40.22965702239428,21.813164527941563,0.0,2.0346263032261906,2.0,1.0
2.610907015188914,50.59269363568073,54.571329510438936,1.0,1.7372049175976514,1.0,1.0
2.2588965377705987,27.750334763800637,57.13490763145631,1.0,2.5065671368064875,2.0,1.0
2.406488814245591,41.324850153634074,10.526082541394757,1.0,1.6601129369148537,1.0,1.0
2.2766044207996137,24.300163266795266,40.494232434733405,0.0,2.0959315758183887,2.0,1.0
2.53001535396726,31.117766638567158,56.0138553840275,1.0,1.0999131079789508,2.0,1.0
2.2962295328367825,33.04464607422302,46.8275783402201,0.0,1.3322569388860392,0.0,1.0
2.3136060673048067,32.47136186097207,48.34330931734561,0.0,2.52907117921083,0.0,1.0
2.4660752860135644,41.617580224044026,40.82492309161855,0.0,2.8520895610079773,2.0,1.0
2.140802778288462,22.206518939241928,45.56878304019427,1.0,1.6349045051557747,2.0,1.0
2.3556638570468214,40.468015086263996,50.05025299995456,1.0,2.5592927376695673,2.0,1.0
2.544318419476007,47.04436823789892,62.637344789078156,1.0,0.9526012011402849,2.0,1.0
1.9163634637173115,11.856340229250574,35.46565875177727,1.0,2.543329964545073,0.0,1.0
2.37806855705546,33.47711425286311,41.23885267727682,1.0,2.2814768515329726,2.0,1.0
2.049776887640988,13.127215906182364,41.61685461914365,1.0,2.041156849562495,2.0,1.0
2.608940622481958,46.073761585245265,51.040884988417055,1.0,3.364697485977139,2.0,1.0
2.492666376749599,35.610190559967876,51.40761838220572,1.0,1.7132476813679531,2.0,1.0
2.215882110226949,34.37005413243724,42.69643390505455,0.0,1.4489194415313937,2.0,1.0
2.3853813043563803,30.52791767395309,48.60299496699179,1.0,2.0730725652530686,0.0,1.0
2.6822103776334076,43.73100656771845,57.62850391882817,0.0,1.4583686478969184,0.0,1.0
2.344099936835118,38.265540462487216,37.0395091106173,0.0,2.5082874063772276,2.0,1.0
1.8569851041437937,19.389589039082967,28.34486302446256,0.0,2.404904684429921,2.0,1.0
2.0875050819204573,19.318084897008287,51.43451562065812,1.0,2.486683065119145,0.0,1.0
2.5931691475146463,54.60549446742609,57.68323974324325,1.0,2.2731852408528113,1.0,1.0
2.3351459108522237,31.973698900348424,42.278073751295686,1.0,2.6044601852879055,2.0,1.0
2.2356355895076194,25.51060463792517,57.188337755345856,0.0,1.8461990716540937,2.0,1.0
2.3397628754770414,44.84003774050774,48.14929219574361,0.0,3.089117063201432,1.0,1.0
2.3051866290130594,24.224904707639418,40.2310283604412,0.0,2.4035310067534805,2.0,1.0
2.1027447820830325,19.288533067653535,43.542572941813184,1.0,2.270565017473216,1.0,1.0
2.3805915182551654,37.221178644150974,26.652688187844404,0.0,1.4462189685011722,0.0,1.0
2.453160968979643,52.01137365897603,17.195730634108813,1.0,1.49895822726744,1.0,1.0
2.2021791184595942,46.365346516793984,31.511456046471473,0.0,2.0023486393770753,2.0,1.0
2.285192621412535,29.453279808273678,29.157442692763308,1.0,1.247980375574986,1.0,1.0
2.4310951194964296,36.98706851865583,59.81380513982301,1.0,1.5365420554661688,2.0,1.0
2.252427469171088,20.664057474010644,37.31427945103759,0.0,2.632953593205695,1.0,1.0
2.255202412287437,19.53320533165194,49.295462262733196,0.0,1.5902742064677926,2.0,1.0
2.30272168035074,25.709324620414225,60.89052084016549,1.0,2.3242271482937644,2.0,1.0
2.348497898265017,21.653253421277704,48.94718623711645,1.0,2.781409288024368,2.0,1.0
2.1592087794761445,37.43715274936163,38.46411771083548,0.0,2.6510126817408364,2.0,1.0
2.2890464432366624,27.131706813215878,51.35387225240199,0.0,1.5847623675513076,2.0,1.0
2.4184936859383086,36.65068515608552,43.28622793502553,1.0,2.7638229304738893,2.0,1.0
2.3344921723150214,28.65490865984362,43.756979057566404,1.0,2.9462171145426193,0.0,0.0
1.9833999209642896,23.009190177711748,33.14584786446204,1.0,2.2344377010431438,2.0,1.0
2.198730809666318,40.45195433832894,37.72335162928674,0.0,1.732114095441117,1.0,1.0
2.161059167167773,31.232359411064415,39.45430877339545,1.0,1.927665240226438,2.0,1.0
2.404914812400666,34.34509155127935,49.811118971791245,0.0,1.1506227938200597,0.0,1.0
2.295670072569086,36.10198235195153,45.46011995469334,1.0,0.967596626183229,1.0,1.0
2.1811305088600537,33.942487086274085,16.209511875111566,0.0,1.6697576049683982,0.0,1.0
2.2125484325174485,23.00220476866416,36.57406330369058,1.0,1.6391212544561506,0.0,1.0
1.947464074865521,11.419754763242693,28.934429681841852,1.0,2.1458208372079897,2.0,1.0
2.324472463553386,32.02834768077761,45.36634225305245,0.0,1.3215288437119284,2.0,1.0
2.48837679511897,39.03593306315997,46.03187389945177,1.0,1.8886047911546242,0.0,1.0
2.2590406158842877,32.487761713973924,34.78975370622461,1.0,2.1120123083568196,0.0,1.0
2.274639301897149,34.00826786600072,56.74016137533627,0.0,2.25511704504191,1.0,1.0
2.18395081378247,27.127261032461373,45.52082970077164,0.0,1.8259268284502226,2.0,1.0
2.0016119986552847,17.43440640743251,24.494443580952208,1.0,1.3541250920011796,2.0,1.0
2.345767177560833,32.80119547874978,39.83586435167395,1.0,1.7803443518777409,2.0,1.0
2.29967352395749,21.243476689543897,38.37544196482002,0.0,1.9253104811429607,2.0,1.0
2.164064097432879,26.904068969425083,56.757717126209165,1.0,1.4295598357420847,1.0,1.0
2.384279532421001,31.09371543624789,34.830776538373236,0.0,2.1789928684635607,2.0,1.0
2.4417052823683796,37.2398500957207,39.12301068149985,1.0,1.3472812137577068,0.0,1.0
2.20505604010589,18.80007958119346,53.20082037983728,0.0,1.9336881225059324,2.0,1.0
2.2749673190687183,34.929533769154006,41.56122132027429,1.0,1.4098632220342584,2.0,1.0
2.371374644732548,23.715706362086998,49.535791067108256,1.0,1.8811218436355146,1.0,1.0
2.3563088175894626,42.77959007250583,59.81555777184827,0.0,1.929999463627139,0.0,1.0
2.35960805808016,23.80256636842835,40.576626017715206,0.0,1.3158548308079583,2.0,1.0
2.2861415602479473,32.099213535563074,47.505073044600756,0.0,1.2256207659203189,2.0,1.0
2.1652245860455066,22.22818259357657,51.786340734069746,0.0,1.4743965967886175,2.0,1.0
2.6678902819341728,48.459069080966344,51.5178900673167,0.0,1.624501617556758,2.0,1.0
2.3110422458816213,46.48810670096957,41.444490925973106,0.0,2.38689040303258,2.0,1.0
2.299927516075488,17.019268645982883,32.23102894577369,0.0,1.7870501977469184,1.0,1.0
2.2897934817922323,26.963335039281397,17.464364781217036,0.0,1.5013575100700196,2.0,1.0
2.2716092930632232,50.724983055054814,27.698334326876733,0.0,1.6790554076913122,1.0,1.0
2.4035331948545866,31.424468604306753,44.12356686948129,1.0,1.2208529408114446,2.0,1.0
2.3034378952230616,29.59082112890365,47.84589672638666,1.0,2.1015022281315985,0.0,1.0
2.5670685878061246,48.48875856069546,63.18332374288854,1.0,2.6529547831791227,2.0,1.0
2.170068202040255,39.26638570681229,8.184088920344756,1.0,3.0183881781081254,0.0,1.0
2.476377891896818,48.988834173872,36.64447816847722,1.0,2.45860253413486,2.0,1.0
2.2267461845698464,12.201307526204204,54.53696407945693,0.0,1.637422300368301,2.0,1.0
2.2212783720393667,30.5992735972288,48.681449539019624,1.0,2.47507890619569,2.0,1.0
2.2446541509433544,26.74944629374182,30.08541348274938,1.0,2.2404327439530416,2.0,1.0
2.151563868145897,33.4740905639222,39.82745132859254,1.0,1.8422428233630515,2.0,1.0
2.049107400926521,18.162103441729684,35.511321224135315,0.0,2.161705205413765,2.0,1.0
2.339830030547571,42.73662994178362,38.44195349967036,1.0,1.8305287836960247,2.0,1.0
2.311051794617918,24.158217393124662,45.36319091055563,0.0,1.97977373259964,1.0,1.0
2.3860803447470387,34.385414389514914,53.85714128418714,1.0,2.4630646414695407,1.0,1.0
2.500001327307095,28.55608531067833,30.783591389836776,0.0,2.7797673718885507,1.0,1.0
2.374373586941008,25.699704410383582,42.72959789684342,1.0,2.2424272209202805,2.0,1.0
1.9423871848191396,17.065842555573838,22.285399616612896,1.0,2.125095463463797,2.0,1.0
2.771705058049125,45.360515063228284,45.80472401006887,1.0,2.0621787938385796,1.0,1.0
2.2068967857142603,27.11097955270895,32.20919936507315,1.0,2.3432091030331597,2.0,1.0
2.4155745477562016,29.311266556729024,43.42351505286276,0.0,2.304545972045336,0.0,1.0
2.0244641979033373,1.0991750482178873,35.915944022017825,0.0,1.9456025659225924,1.0,1.0
2.2693037823598425,24.86725398352446,40.29221592925025,0.0,2.8209904920888205,1.0,1.0
2.560659036195617,43.822766502459494,59.25473435416502,0.0,1.7623013357536512,1.0,0.0
2.186259073353847,18.66915411665053,26.672513285137878,1.0,2.2447802304516014,1.0,1.0
2.2035509994661857,21.42236140796399,38.42116526783858,0.0,1.540142694882651,2.0,1.0
2.2138083160313085,28.285521099295725,37.765279291944175,1.0,2.6472746363441626,2.0,0.0
2.185464454304121,35.71681630752571,40.741469212601295,1.0,1.9775260370136767,0.0,1.0
2.040731105604605,20.31411425206008,29.638590359846162,0.0,1.4451552207959453,0.0,1.0
2.3727391844305994,16.98221930902087,45.289210928648274,0.0,1.7158991997454356,2.0,1.0
2.490555499938425,33.01772924623626,64.81556586814018,1.0,2.0565298810336183,2.0,1.0
2.5445061991730498,34.78783199339711,33.467152401594525,0.0,1.0797121913162808,2.0,1.0
1.9520727770440431,11.59471550688038,33.26772580826915,1.0,2.869668571667841,1.0,1.0
2.443451338234121,28.234296710295283,47.77756370451107,0.0,2.8011908985218374,1.0,1.0
2.337475123897107,37.040942203283905,24.276623693448837,1.0,1.4915791104865943,0.0,1.0
2.442659909290504,35.18612404903152,28.558341131943802,1.0,0.924762194334716,0.0,1.0
2.375501861312655,20.209448018225928,64.90873055834987,0.0,1.741382859206165,2.0,1.0
2.494480025632802,34.15060548178107,46.9504716259329,0.0,0.923441543432417,2.0,1.0
2.3144388579768056,11.830350125615865,51.07502108833479,1.0,2.4876256113601363,2.0,1.0
2.236922540039835,35.56806980900418,57.38163046111603,1.0,1.4198837252806151,2.0,1.0
2.514826373393936,44.024187640323944,42.5695708110868,1.0,2.8092091537312216,2.0,1.0
2.1732049205674158,30.731140975381823,36.57084665520021,0.0,1.9117441517454776,1.0,1.0
2.3761604007116777,23.820228213930307,29.513594074210573,1.0,1.2756192897222054,0.0,1.0
2.386478246535164,42.49795358424331,53.91891473304057,0.0,2.378787726577933,2.0,1.0
2.0663275534047956,15.245032557295783,45.471550969746815,0.0,2.0446686550660584,2.0,1.0
2.3632950552483893,43.888484454977366,45.75977086696306,0.0,2.20276836928009,2.0,1.0
2.197836268459534,22.362904122561762,49.56323267065764,0.0,2.458764824880981,2.0,1.0
1.955953855027774,27.40635632714354,34.57255027889015,0.0,2.098801793954856,2.0,1.0
2.546209095438552,33.07918730064578,56.09520726206372,1.0,2.5351170432705405,1.0,1.0
2.7254401177158183,44.689191235441655,64.63872555724592,0.0,1.9982393793943263,2.0,1.0
2.366802349959741,25.782313998434702,57.70561028563265,1.0,2.9431824985047834,1.0,1.0
2.4776490319255755,36.681561900253456,52.09058253926318,1.0,1.8919604318200203,2.0,1.0
2.120954426867518,15.66686371764564,59.33887009988113,0.0,2.4058342598116234,0.0,1.0
2.3419915058849043,28.957979167422366,47.81616766463817,1.0,1.9641957168722264,1.0,1.0
2.427233854869432,44.90938453776171,48.97888675009984,0.0,2.4918472951564263,0.0,1.0
2.4203147720240716,33.84967071078204,44.8040336706872,0.0,2.2657411663976736,2.0,1.0
2.247940402768262,47.69452162299428,54.895574310859516,0.0,1.8352141399872954,2.0,1.0
2.1019533120291656,31.884118640244864,36.373352492800834,1.0,1.8638789331139678,2.0,1.0
2.4510455994700284,47.080009693243824,40.871201984677484,0.0,1.0853871463495075,0.0,1.0
2.2368405794384865,36.022312540441206,42.143567981700016,1.0,1.6803666538517732,1.0,1.0
2.4534871796071944,24.04712567547987,53.17696249631184,1.0,2.227591596324376,0.0,0.0
2.2267780200908875,40.3762934840114,40.432786273018145,0.0,1.9670484285848358,2.0,1.0
2.3796257514087777,39.82793085710093,48.19116563972285,0.0,2.2117626313573173,1.0,0.0
2.526638115155146,53.4436866206569,27.186260522171516,1.0,1.7747509895056244,1.0,1.0
